method,problem_id,candidate_id,problem_type,difficulty,selected,executable,status,objective,reference_objective,score,objective_correct,relative_error,structure_score,semantic_consistency_score,sirl_like_lp_stats_score,optargus_like_audit_score,optirepair_like_repair_score,selection_policy,uses_reference_objective_for_selection,runtime_sec,repair_feedback_count,error,expected_inventory_balance,detected_inventory_balance,expected_order_variable,detected_order_variable,expected_inventory_variable,detected_inventory_variable,expected_shortage_variable,detected_shortage_variable,expected_capacity_constraint,detected_capacity_constraint,expected_binary_order_variable,detected_binary_order_variable,expected_big_m_constraint,detected_big_m_constraint,expected_lead_time,detected_lead_time,expected_holding_cost,detected_holding_cost,expected_shortage_cost,detected_shortage_cost,expected_fixed_order_cost,detected_fixed_order_cost
SIRL-like LP-Stats,fixed_order_cost_big_m_0000,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,756.0,0.808,0.0,1.0,0.5714285714285714,0.5714285714285714,0.808,0.94,0.976,generic solver + LP artifact statistics; no replenishment semantics; no reference objective,False,0.4298902000300586,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
SIRL-like LP-Stats,fixed_order_cost_big_m_0001,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,727.0,0.808,0.0,1.0,0.5714285714285714,0.5714285714285714,0.808,0.94,0.976,generic solver + LP artifact statistics; no replenishment semantics; no reference objective,False,0.4075267000007443,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
SIRL-like LP-Stats,fixed_order_cost_big_m_0002,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,843.0,0.808,0.0,1.0,0.5714285714285714,0.5714285714285714,0.808,0.94,0.976,generic solver + LP artifact statistics; no replenishment semantics; no reference objective,False,0.3958946000202559,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
OptArgus-like Audit,single_period_newsvendor_0000,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,111.0,0.94,0.0,1.0,0.6,0.6,0.808,0.94,0.976,generic hallucination audit signals; no replenishment semantics; no reference objective,False,0.39672899997094646,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
OptArgus-like Audit,single_period_newsvendor_0001,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,122.0,0.94,0.0,1.0,0.6,0.6,0.808,0.94,0.976,generic hallucination audit signals; no replenishment semantics; no reference objective,False,0.39867510000476614,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
OptArgus-like Audit,single_period_newsvendor_0002,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,580.0,0.94,0.0,1.0,0.6,0.6,0.808,0.94,0.976,generic hallucination audit signals; no replenishment semantics; no reference objective,False,0.3930803000112064,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
OptArgus-like Audit,single_item_multi_period_0000,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,192.0,0.94,0.0,1.0,1.0,1.0,0.808,0.94,0.976,generic hallucination audit signals; no replenishment semantics; no reference objective,False,0.4005378999863751,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
OptArgus-like Audit,single_item_multi_period_0001,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,876.0,0.94,0.0,1.0,1.0,1.0,0.808,0.94,0.976,generic hallucination audit signals; no replenishment semantics; no reference objective,False,0.3907278000260703,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
OptArgus-like Audit,single_item_multi_period_0002,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,140.0,0.94,0.0,1.0,1.0,1.0,0.808,0.94,0.976,generic hallucination audit signals; no replenishment semantics; no reference objective,False,0.4020264999708161,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
OptArgus-like Audit,single_item_multi_period_shortage_0000,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,208.0,0.94,0.0,1.0,0.6666666666666666,0.6666666666666666,0.808,0.94,0.976,generic hallucination audit signals; no replenishment semantics; no reference objective,False,0.3937309000175446,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
OptArgus-like Audit,single_item_multi_period_shortage_0001,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,235.0,0.94,0.0,1.0,0.6666666666666666,0.6666666666666666,0.808,0.94,0.976,generic hallucination audit signals; no replenishment semantics; no reference objective,False,0.39601490000495687,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
OptArgus-like Audit,single_item_multi_period_shortage_0002,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,360.0,0.94,0.0,1.0,0.6666666666666666,0.6666666666666666,0.808,0.94,0.976,generic hallucination audit signals; no replenishment semantics; no reference objective,False,0.4234104999923147,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
OptArgus-like Audit,multi_item_capacity_0000,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,745.0,0.94,0.0,1.0,0.8,0.8,0.808,0.94,0.976,generic hallucination audit signals; no replenishment semantics; no reference objective,False,0.3910965999821201,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
OptArgus-like Audit,multi_item_capacity_0001,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,426.0,0.94,0.0,1.0,0.8,0.8,0.808,0.94,0.976,generic hallucination audit signals; no replenishment semantics; no reference objective,False,0.3986636000336148,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
OptArgus-like Audit,multi_item_capacity_0002,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,1610.0,0.94,0.0,1.0,0.8,0.8,0.808,0.94,0.976,generic hallucination audit signals; no replenishment semantics; no reference objective,False,0.39160989999072626,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
OptArgus-like Audit,fixed_order_cost_big_m_0000,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,756.0,0.94,0.0,1.0,0.5714285714285714,0.5714285714285714,0.808,0.94,0.976,generic hallucination audit signals; no replenishment semantics; no reference objective,False,0.4298902000300586,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
OptArgus-like Audit,fixed_order_cost_big_m_0001,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,727.0,0.94,0.0,1.0,0.5714285714285714,0.5714285714285714,0.808,0.94,0.976,generic hallucination audit signals; no replenishment semantics; no reference objective,False,0.4075267000007443,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
OptArgus-like Audit,fixed_order_cost_big_m_0002,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,843.0,0.94,0.0,1.0,0.5714285714285714,0.5714285714285714,0.808,0.94,0.976,generic hallucination audit signals; no replenishment semantics; no reference objective,False,0.3958946000202559,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
OptiRepair-like Repair-Prompt,single_period_newsvendor_0000,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,111.0,0.976,0.0,1.0,0.6,0.6,0.808,0.94,0.976,generic repair-readiness score from execution and audit issues; no replenishment semantics; no reference objective,False,0.39672899997094646,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
OptiRepair-like Repair-Prompt,single_period_newsvendor_0001,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,122.0,0.976,0.0,1.0,0.6,0.6,0.808,0.94,0.976,generic repair-readiness score from execution and audit issues; no replenishment semantics; no reference objective,False,0.39867510000476614,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
OptiRepair-like Repair-Prompt,single_period_newsvendor_0002,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,580.0,0.976,0.0,1.0,0.6,0.6,0.808,0.94,0.976,generic repair-readiness score from execution and audit issues; no replenishment semantics; no reference objective,False,0.3930803000112064,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
OptiRepair-like Repair-Prompt,single_item_multi_period_0000,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,192.0,0.976,0.0,1.0,1.0,1.0,0.808,0.94,0.976,generic repair-readiness score from execution and audit issues; no replenishment semantics; no reference objective,False,0.4005378999863751,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
OptiRepair-like Repair-Prompt,single_item_multi_period_0001,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,876.0,0.976,0.0,1.0,1.0,1.0,0.808,0.94,0.976,generic repair-readiness score from execution and audit issues; no replenishment semantics; no reference objective,False,0.3907278000260703,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
OptiRepair-like Repair-Prompt,single_item_multi_period_0002,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,140.0,0.976,0.0,1.0,1.0,1.0,0.808,0.94,0.976,generic repair-readiness score from execution and audit issues; no replenishment semantics; no reference objective,False,0.4020264999708161,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
OptiRepair-like Repair-Prompt,single_item_multi_period_shortage_0000,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,208.0,0.976,0.0,1.0,0.6666666666666666,0.6666666666666666,0.808,0.94,0.976,generic repair-readiness score from execution and audit issues; no replenishment semantics; no reference objective,False,0.3937309000175446,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
OptiRepair-like Repair-Prompt,single_item_multi_period_shortage_0001,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,235.0,0.976,0.0,1.0,0.6666666666666666,0.6666666666666666,0.808,0.94,0.976,generic repair-readiness score from execution and audit issues; no replenishment semantics; no reference objective,False,0.39601490000495687,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
OptiRepair-like Repair-Prompt,single_item_multi_period_shortage_0002,cand_1_remove_inventory_balance,single_item_multi_period_shortage,medium,True,True,Optimal,0.0,360.0,0.976,0.0,1.0,0.6666666666666666,0.6666666666666666,0.808,0.94,0.976,generic repair-readiness score from execution and audit issues; no replenishment semantics; no reference objective,False,0.4234104999923147,2,,True,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
OptiRepair-like Repair-Prompt,multi_item_capacity_0000,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,745.0,0.976,0.0,1.0,0.8,0.8,0.808,0.94,0.976,generic repair-readiness score from execution and audit issues; no replenishment semantics; no reference objective,False,0.3910965999821201,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
OptiRepair-like Repair-Prompt,multi_item_capacity_0001,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,426.0,0.976,0.0,1.0,0.8,0.8,0.808,0.94,0.976,generic repair-readiness score from execution and audit issues; no replenishment semantics; no reference objective,False,0.3986636000336148,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
OptiRepair-like Repair-Prompt,multi_item_capacity_0002,cand_1_remove_inventory_balance,multi_item_capacity,hard,True,True,Optimal,0.0,1610.0,0.976,0.0,1.0,0.8,0.8,0.808,0.94,0.976,generic repair-readiness score from execution and audit issues; no replenishment semantics; no reference objective,False,0.39160989999072626,1,,True,True,True,True,True,True,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False,False
OptiRepair-like Repair-Prompt,fixed_order_cost_big_m_0000,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,756.0,0.976,0.0,1.0,0.5714285714285714,0.5714285714285714,0.808,0.94,0.976,generic repair-readiness score from execution and audit issues; no replenishment semantics; no reference objective,False,0.4298902000300586,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
OptiRepair-like Repair-Prompt,fixed_order_cost_big_m_0001,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,727.0,0.976,0.0,1.0,0.5714285714285714,0.5714285714285714,0.808,0.94,0.976,generic repair-readiness score from execution and audit issues; no replenishment semantics; no reference objective,False,0.4075267000007443,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
OptiRepair-like Repair-Prompt,fixed_order_cost_big_m_0002,cand_1_remove_inventory_balance,fixed_order_cost_big_m,hard,True,True,Optimal,0.0,843.0,0.976,0.0,1.0,0.5714285714285714,0.5714285714285714,0.808,0.94,0.976,generic repair-readiness score from execution and audit issues; no replenishment semantics; no reference objective,False,0.3958946000202559,3,,True,True,True,True,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,True,False
Structure-Only,single_period_newsvendor_0000,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,111.0,0.6,0.0,1.0,0.6,0.6,0.808,0.94,0.976,replenishment LP structure completeness only; no reference objective,False,0.39672899997094646,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Structure-Only,single_period_newsvendor_0001,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,122.0,0.6,0.0,1.0,0.6,0.6,0.808,0.94,0.976,replenishment LP structure completeness only; no reference objective,False,0.39867510000476614,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Structure-Only,single_period_newsvendor_0002,cand_1_remove_inventory_balance,single_period_newsvendor,easy,True,True,Optimal,0.0,580.0,0.6,0.0,1.0,0.6,0.6,0.808,0.94,0.976,replenishment LP structure completeness only; no reference objective,False,0.3930803000112064,2,,False,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,False,False
Structure-Only,single_item_multi_period_0000,cand_1_remove_inventory_balance,single_item_multi_period,medium,True,True,Optimal,0.0,192.0,1.0,0.0,1.0,1.0,1.0,0.808,0.94,0.976,replenishment LP structure completeness only; no reference objective,False,0.4005378999863751,0,,True,True,True,True,True,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False
